match_id,time,gold_ratio,xp_ratio,cs_ratio,kills_ratio,win
NA1_5155199292,2024-11-16 00:38:40.664290,1.0121037676667035,1.0120691418635572,0.9521739130434783,1.3,0
NA1_5155199292,2024-11-16 00:38:40.664290,0.988040981514566,0.9880747852450733,1.0502283105022832,0.7692307692307693,1
NA1_5155177702,2024-11-16 00:38:41.505852,1.321622539035981,1.1323881925895487,1.1843971631205674,2.6666666666666665,1
NA1_5155177702,2024-11-16 00:38:41.505852,0.7566456915371773,0.8830893915567921,0.844311377245509,0.375,0
NA1_5155149280,2024-11-16 00:38:42.446476,0.7755579244180049,0.8893638109397262,0.8593406593406593,0.29411764705882354,0
NA1_5155149280,2024-11-16 00:38:42.446476,1.2893943424669683,1.124399247753709,1.1636828644501278,3.4,1
NA1_5153690082,2024-11-16 00:38:43.479959,0.8906995943860153,0.9864995499849994,0.9253393665158371,0.8333333333333334,0
NA1_5153690082,2024-11-16 00:38:43.479959,1.1227129846054646,1.013685206460769,1.080684596577017,1.2,1
NA1_5152675598,2024-11-16 00:38:44.239621,1.235392506690455,1.1212183860519607,1.0,1.7272727272727273,1
NA1_5152675598,2024-11-16 00:38:44.239621,0.8094593374853326,0.8918869084204056,1.0,0.5789473684210527,0
NA1_5152648418,2024-11-16 00:38:45.134008,1.0427357002731084,1.0267042912694861,1.0663390663390664,0.9090909090909091,1
NA1_5152648418,2024-11-16 00:38:45.134008,0.9590157886970636,0.9739902798726329,0.9377880184331797,1.1,0
NA1_5155246776,2024-11-16 00:38:46.031272,1.0207520191676005,1.0250590863470068,0.8962655601659751,2.0,0
NA1_5155246776,2024-11-16 00:38:46.031272,0.9796698720375558,0.9755535201035975,1.1157407407407407,0.5,1
NA1_5154626893,2024-11-16 00:38:47.204265,0.985670460967143,1.0031037693554505,0.9714285714285714,0.8571428571428571,0
NA1_5154626893,2024-11-16 00:38:47.204265,1.0145378598632213,0.9969058342214735,1.0294117647058822,1.1666666666666667,1
NA1_5154601792,2024-11-16 00:38:48.067683,0.7721656396666773,0.8778029959146618,0.8035714285714286,0.5333333333333333,0
NA1_5154601792,2024-11-16 00:38:48.067683,1.2950589208186893,1.1392077774330334,1.2444444444444445,1.875,1
NA1_5154770227,2024-11-16 00:38:48.993848,1.1667077276833375,1.0187211783329893,0.916256157635468,1.8888888888888888,0
NA1_5154770227,2024-11-16 00:38:48.993848,0.8571126909270078,0.9816228633200459,1.0913978494623655,0.5294117647058824,1
NA1_5154740671,2024-11-16 00:38:49.985515,0.804704157782516,0.8657547319866391,0.9071925754060325,0.4117647058823529,0
NA1_5154740671,2024-11-16 00:38:49.985515,1.2426927217024095,1.1550615469410253,1.10230179028133,2.4285714285714284,1
NA1_5153426966,2024-11-16 00:38:50.988784,0.8237063154619931,0.850974930362117,0.9241379310344827,0.5384615384615384,0
NA1_5153426966,2024-11-16 00:38:50.989726,1.2140249276092157,1.1751227495908347,1.0820895522388059,1.8571428571428572,1
NA1_5149780651,2024-11-16 00:38:52.070472,1.0780446948642783,0.9817532992189604,1.0455635491606714,0.9166666666666666,1
NA1_5149780651,2024-11-16 00:38:52.070472,0.9276053254228909,1.0185858308757973,0.9564220183486238,1.0909090909090908,0
NA1_5149771783,2024-11-16 00:38:52.915267,1.2512209498147524,1.095642060614353,1.0878859857482186,2.6,1
NA1_5149771783,2024-11-16 00:38:52.915267,0.7992193546216225,0.9127068373399938,0.9192139737991266,0.38461538461538464,0
NA1_5149727468,2024-11-16 00:38:53.997583,0.899124407150675,0.8997876588596964,0.988399071925754,0.5833333333333334,0
NA1_5149727468,2024-11-16 00:38:53.997583,1.112193142625279,1.1113733225317883,1.011737089201878,1.7142857142857142,1
NA1_5152863699,2024-11-16 00:38:55.284871,1.155791942373733,1.1446405205644163,1.0281030444964872,2.4,1
NA1_5152863699,2024-11-16 00:38:55.284871,0.8652076237408508,0.873636728766954,0.9726651480637813,0.4166666666666667,0
NA1_5152776401,2024-11-16 00:38:56.354401,0.7441025641025641,0.8442044548076333,0.7996108949416343,0.1111111111111111,0
NA1_5152776401,2024-11-16 00:38:56.354401,1.3439007580978635,1.1845471725541503,1.2506082725060828,9.0,1
NA1_5152770203,2024-11-16 00:38:57.559946,0.9450415241817294,0.9610157130544321,1.0562060889929743,0.375,1
NA1_5152770203,2024-11-16 00:38:57.559946,1.0581545619023003,1.0405657123145913,0.9467849223946785,2.6666666666666665,0
NA1_5154471480,2024-11-16 00:38:58.694875,0.7807660704127426,0.8017503454629203,0.8030634573304157,0.4,0
NA1_5154471480,2024-11-16 00:38:58.694875,1.2807933616676785,1.2472710559577158,1.2452316076294279,2.5,1
NA1_5154436516,2024-11-16 00:39:00.463369,0.8236212094342968,0.8857010028558145,0.8154205607476636,0.6153846153846154,0
NA1_5154436516,2024-11-16 00:39:00.463369,1.2141503746447335,1.1290491901619677,1.2263610315186246,1.625,1
NA1_5138123977,2024-11-16 00:39:01.474516,1.1322519739100583,1.072816533919253,1.0138248847926268,2.0,0
NA1_5138123977,2024-11-16 00:39:01.474516,0.883195634048359,0.9321258280264968,0.9863636363636363,0.5,1
NA1_5138096954,2024-11-16 00:39:02.512575,0.9724985371562317,0.976532456861134,1.074698795180723,2.0,1
NA1_5138096954,2024-11-16 00:39:02.512575,1.0282791817087846,1.0240315034835583,0.9304932735426009,0.5,0
NA1_5137529270,2024-11-16 00:39:03.489349,0.9818621523579202,1.0033544412117064,0.995260663507109,1.2727272727272727,0
NA1_5137529270,2024-11-16 00:39:03.489349,1.0184729064039408,0.9966567734452291,1.0047619047619047,0.7857142857142857,1
NA1_5155025292,2024-11-16 00:39:04.637200,0.9490425303019436,1.0038250626227068,1.0695876288659794,0.6153846153846154,0
NA1_5155025292,2024-11-16 00:39:04.637200,1.0536935575288116,0.9961895127297252,0.9349397590361446,1.625,1
NA1_5155000876,2024-11-16 00:39:06.336725,1.0851502079204074,1.02079734002673,1.0553191489361702,1.125,1
NA1_5155000876,2024-11-16 00:39:06.336725,0.9215314089248621,0.979626377135558,0.9475806451612904,0.8888888888888888,0
NA1_5145122926,2024-11-16 00:39:07.467494,0.8072464728091674,0.8808575995987838,0.9598108747044918,0.3888888888888889,0
NA1_5145122926,2024-11-16 00:39:07.467494,1.2387790268318701,1.1352572770621308,1.041871921182266,2.5714285714285716,1
NA1_5145101483,2024-11-16 00:39:08.534022,0.8454298263961514,0.8495643576592721,0.9178082191780822,0.46153846153846156,0
NA1_5145101483,2024-11-16 00:39:08.534022,1.1828302820385947,1.1770738626031931,1.0895522388059702,2.1666666666666665,1
NA1_5145070548,2024-11-16 00:39:09.567448,0.9533492355218395,0.9740766230786878,0.9490835030549898,1.75,0
NA1_5145070548,2024-11-16 00:39:09.567448,1.0489335520918786,1.026613283089967,1.053648068669528,0.5714285714285714,1
NA1_5142362308,2024-11-16 00:39:10.470209,1.008715953307393,0.9868762993762994,1.0273348519362187,0.8333333333333334,1
NA1_5142362308,2024-11-16 00:39:10.470209,0.9913593581237463,1.0132982225148124,0.9733924611973392,1.2,0
NA1_5141046226,2024-11-16 00:39:11.611902,1.071627871421473,0.9995382890310666,1.179948586118252,0.75,1
NA1_5141046226,2024-11-16 00:39:11.611902,0.9331597531832935,1.000461924244424,0.8474945533769063,1.3333333333333333,0
NA1_5140985347,2024-11-16 00:39:12.822888,1.2091498685363715,1.1806707405790775,0.9627791563275434,2.076923076923077,1
NA1_5140985347,2024-11-16 00:39:12.822888,0.8270273404656288,0.8469761853415078,1.038659793814433,0.48148148148148145,0
NA1_5155185061,2024-11-16 00:39:13.870655,1.1069683115245152,1.0496044768385782,1.1470588235294117,1.8888888888888888,1
NA1_5155185061,2024-11-16 00:39:13.870655,0.9033682261625009,0.9527398387362185,0.8717948717948718,0.5294117647058824,0
NA1_5155147578,2024-11-16 00:39:14.831677,0.9735008041663475,0.9392417368762151,1.0612745098039216,0.8888888888888888,0
NA1_5155147578,2024-11-16 00:39:14.831677,1.0272205176618676,1.064688632051061,0.9422632794457275,1.125,1
NA1_5155115616,2024-11-16 00:39:15.713845,0.8997587678604565,0.9339129297947444,0.8906976744186047,1.0,0
NA1_5155115616,2024-11-16 00:39:15.713845,1.111409008414453,1.0707636312731854,1.122715404699739,1.0,1
NA1_5150994094,2024-11-16 00:39:16.635312,0.9629237703311777,0.9831518039482642,1.0045766590389016,0.45454545454545453,1
NA1_5150994094,2024-11-16 00:39:16.635312,1.038503805608694,1.017136922277999,0.9954441913439636,2.2,0
NA1_5150952742,2024-11-16 00:39:17.801099,0.98418986831004,0.9300554910311007,1.0329113924050632,0.7692307692307693,0
NA1_5150952742,2024-11-16 00:39:17.801099,1.016064107342527,1.0752046621340363,0.9681372549019608,1.3,1
NA1_5150927987,2024-11-16 00:39:18.646879,1.3027947366425239,1.1731214088500859,1.119047619047619,1.8461538461538463,1
NA1_5150927987,2024-11-16 00:39:18.646879,0.7675806263825824,0.8524266904140958,0.8936170212765957,0.5416666666666666,0
NA1_5137013004,2024-11-16 00:39:19.600863,1.0475937452558068,0.9438992531064742,0.9765258215962441,0.9166666666666666,1
NA1_5137013004,2024-11-16 00:39:19.600863,0.9545685095282951,1.059435100418707,1.0240384615384615,1.0909090909090908,0
NA1_5136995738,2024-11-16 00:39:22.290205,0.8064974138805314,0.908503910800466,0.9325842696629213,0.38461538461538464,0
NA1_5136995738,2024-11-16 00:39:22.290205,1.2399295804166492,1.1007107268464245,1.072289156626506,2.6,1
NA1_5136362580,2024-11-16 00:39:23.768970,0.9148660025256068,0.9486032726369219,0.8912529550827423,1.125,1
NA1_5136362580,2024-11-16 00:39:23.768970,1.0930562478432575,1.0541814780168381,1.1220159151193634,0.8888888888888888,0
NA1_5129243569,2024-11-16 00:39:24.809139,1.4355502979320014,1.3009525961067812,1.1588089330024813,4.4,1
NA1_5129243569,2024-11-16 00:39:24.809139,0.6965969784831375,0.7686675156286177,0.8629550321199143,0.22727272727272727,0
NA1_5129241130,2024-11-16 00:39:25.710304,1.2832030346486563,1.1427873962519248,1.0712589073634204,4.0,1
NA1_5129241130,2024-11-16 00:39:25.710304,0.7792999026641191,0.8750534030037136,0.9334811529933481,0.25,0
NA1_5128566869,2024-11-16 00:39:26.629128,1.0803885574422518,1.02639701626905,1.1944444444444444,1.4,0
NA1_5128566869,2024-11-16 00:39:26.629128,0.9255929203539823,0.9742818657394355,0.8372093023255814,0.7142857142857143,1
NA1_5152604001,2024-11-16 00:39:27.551948,1.054582735288087,0.9572343063980964,1.0431654676258992,1.8333333333333333,0
NA1_5152604001,2024-11-16 00:39:27.551948,0.9482423393995956,1.044676306852001,0.9586206896551724,0.5454545454545454,1
NA1_5152311787,2024-11-16 00:39:28.562736,0.8588077951853267,0.8642905887462001,0.8535469107551488,0.36363636363636365,0
NA1_5152311787,2024-11-16 00:39:28.562736,1.16440489432703,1.1570182679539174,1.1715817694369972,2.75,1
NA1_5152280777,2024-11-16 00:39:29.772277,1.2300836949783014,1.073418698925423,0.9788583509513742,2.2857142857142856,1
NA1_5152280777,2024-11-16 00:39:29.772277,0.812952812952813,0.931602925308716,1.0215982721382288,0.4375,0
NA1_5154637153,2024-11-16 00:39:30.837294,0.9546597660094034,0.9763224526106891,0.933649289099526,0.7333333333333333,1
NA1_5154637153,2024-11-16 00:39:30.837294,1.0474936051616843,1.024251769818462,1.0710659898477157,1.3636363636363635,0
NA1_5151565802,2024-11-16 00:39:31.701311,1.0179286742114884,0.9885716125293758,0.9789029535864979,1.375,1
NA1_5151565802,2024-11-16 00:39:31.701311,0.982387101703981,1.0115605054057575,1.021551724137931,0.7272727272727273,0
NA1_5151541103,2024-11-16 00:39:32.644286,0.8281027527289986,0.929665071770335,0.9325581395348838,0.6190476190476191,0
NA1_5151541103,2024-11-16 00:39:32.644286,1.2075796109897194,1.0756562017498714,1.0723192019950125,1.6153846153846154,1
NA1_5154423366,2024-11-16 00:39:33.622322,0.9783259714007636,0.985303689493337,0.9150943396226415,1.2,1
NA1_5154423366,2024-11-16 00:39:33.622322,1.0221541993495313,1.0149155135247896,1.092783505154639,0.8333333333333334,0
NA1_5151800393,2024-11-16 00:39:34.594171,1.0069220299436126,1.0384641407307171,0.9905660377358491,1.2,1
NA1_5151800393,2024-11-16 00:39:34.594171,0.9931255551693507,0.9629605498908688,1.0095238095238095,0.8333333333333334,0
NA1_5150907036,2024-11-16 00:39:35.525880,1.2142113482561165,1.2179389174038076,1.1418604651162791,2.6,1
NA1_5150907036,2024-11-16 00:39:35.525880,0.8235798499464094,0.8210592384482037,0.8757637474541752,0.38461538461538464,0
NA1_5154840885,2024-11-16 00:39:36.513087,1.0573119325551232,1.0257124846554526,1.0259179265658747,1.2857142857142858,1
NA1_5154840885,2024-11-16 00:39:36.513087,0.9457946791382351,0.9749320740069867,0.9747368421052631,0.7777777777777778,0
NA1_5154832042,2024-11-16 00:39:37.290118,0.66017149706488,0.8184645972293484,0.9297820823244553,0.11538461538461539,0
NA1_5154832042,2024-11-16 00:39:37.290118,1.5147579143389198,1.221799945147514,1.0755208333333333,8.666666666666666,1
NA1_5152378496,2024-11-16 00:39:38.364081,1.3138650415906765,1.2377474968004216,1.1119402985074627,2.4,1
NA1_5152378496,2024-11-16 00:39:38.364081,0.7611131800792227,0.8079192263244328,0.8993288590604027,0.4166666666666667,0
NA1_5123335047,2024-11-16 00:39:39.304168,1.063449757339486,0.9622641509433962,1.0091116173120729,1.0,1
NA1_5123335047,2024-11-16 00:39:39.304168,0.9403359144128979,1.0392156862745099,0.9909706546275395,1.0,0
NA1_5123316680,2024-11-16 00:40:16.673360,1.333070313869893,1.1698808544133958,0.9416666666666667,5.5,1
NA1_5123316680,2024-11-16 00:40:16.673360,0.7501479776389346,0.8547879010306756,1.0619469026548674,0.18181818181818182,0
NA1_5146542929,2024-11-16 00:40:18.377550,0.9190990413058199,0.9000159923236847,0.8012820512820513,0.75,1
NA1_5146542929,2024-11-16 00:40:18.377550,1.0880220248943349,1.1110913678524468,1.248,1.3333333333333333,0
NA1_5146511970,2024-11-16 00:40:19.911845,0.7581900081900081,0.8329872536178641,0.7182539682539683,0.45454545454545453,0
NA1_5146511970,2024-11-16 00:40:19.911845,1.3189305968133946,1.2004985618408437,1.3922651933701657,2.2,1
NA1_5154253070,2024-11-16 00:40:21.042681,1.1572947746920663,1.184774464258954,1.098360655737705,1.2727272727272727,1
NA1_5154253070,2024-11-16 00:40:21.042681,0.8640840880544721,0.8440424993675689,0.9104477611940298,0.7857142857142857,0
NA1_5153224403,2024-11-16 00:40:22.232182,1.1483575659666128,1.241818317980978,1.2792022792022792,1.2307692307692308,1
NA1_5153224403,2024-11-16 00:40:22.232182,0.8708089097303634,0.8052707755397419,0.7817371937639198,0.8125,0
NA1_5153193483,2024-11-16 00:40:23.150530,1.035011924100508,0.9808797212018461,1.0498812351543942,0.9333333333333333,1
NA1_5153193483,2024-11-16 00:40:23.150530,0.966172443732051,1.0194929902054926,0.9524886877828054,1.0714285714285714,0
NA1_5153881696,2024-11-16 00:40:24.297170,0.987235739928201,1.0419426048565121,0.9192139737991266,1.0,0
NA1_5153881696,2024-11-16 00:40:24.297170,1.012929292929293,0.9597457627118644,1.0878859857482186,1.0,1
NA1_5153846254,2024-11-16 00:40:25.239931,1.0371074470807589,1.0036796313490834,1.2204301075268817,0.7857142857142857,1
NA1_5153846254,2024-11-16 00:40:25.239931,0.9642202481669486,0.9963338586993764,0.8193832599118943,1.2727272727272727,0
NA1_5153030953,2024-11-16 00:40:26.300138,0.9963846230389067,0.9716314409900793,0.9265658747300216,0.9375,1
NA1_5153030953,2024-11-16 00:40:26.300138,1.0036284953395473,1.0291968310340118,1.0792540792540792,1.0666666666666667,0
NA1_5148646237,2024-11-16 00:40:27.257660,1.0864750957854405,1.02203903668631,0.9521531100478469,1.8181818181818181,0
NA1_5148646237,2024-11-16 00:40:27.257660,0.9204076594844307,0.9784362085055326,1.050251256281407,0.55,1
NA1_5148612044,2024-11-16 00:40:28.464872,0.8770043528405075,0.9223105598258173,1.0121654501216546,0.5454545454545454,1
NA1_5148612044,2024-11-16 00:40:28.464872,1.1402451957748272,1.084233493096788,0.9879807692307693,1.8333333333333333,0
NA1_5143844773,2024-11-16 00:40:29.614721,0.9485661424606846,1.025505422412639,0.8787878787878788,2.0,0
NA1_5143844773,2024-11-16 00:40:29.614721,1.054222742344451,0.9751289248645473,1.1379310344827587,0.5,1
NA1_5155014837,2024-11-16 00:40:30.685498,0.8304004163549425,0.9040791599353797,0.8190954773869347,0.7142857142857143,0
NA1_5155014837,2024-11-16 00:40:30.685498,1.2042383172078812,1.1060978333705607,1.2208588957055215,1.4,1
NA1_5154973201,2024-11-16 00:40:31.768608,0.9777533039647577,0.9969677511415526,0.9829683698296837,1.4444444444444444,0
NA1_5154973201,2024-11-16 00:40:31.768608,1.0227528722685288,1.0030414713564961,1.0173267326732673,0.6923076923076923,1
NA1_5154952045,2024-11-16 00:40:32.861921,0.9936863467247924,0.9823996911097526,1.0437636761487965,0.75,1
NA1_5154952045,2024-11-16 00:40:32.861921,1.006353768768201,1.0179156295034717,0.9580712788259959,1.3333333333333333,0
NA1_5154456190,2024-11-16 00:40:33.934913,0.8456947996589941,0.8877718103222426,0.7796610169491526,0.631578947368421,0
NA1_5154456190,2024-11-16 00:40:33.934913,1.1824596774193548,1.1264155815411856,1.2826086956521738,1.5833333333333333,1
NA1_5154424643,2024-11-16 00:40:35.256256,0.9916416159542488,0.9881958417169685,0.9716981132075472,0.625,1
NA1_5154424643,2024-11-16 00:40:35.256256,1.0084288354898336,1.0119451608524501,1.029126213592233,1.6,0
NA1_5153862596,2024-11-16 00:40:36.263347,1.162666562767864,1.122082326202244,1.2032085561497325,1.1538461538461537,0
NA1_5153862596,2024-11-16 00:40:36.263347,0.8600918199792232,0.8912002057679324,0.8311111111111111,0.8666666666666667,1
NA1_5145950562,2024-11-16 00:40:37.409531,0.899156816984115,0.955994076744785,1.016355140186916,0.45454545454545453,1
NA1_5145950562,2024-11-16 00:40:37.409531,1.1121530539624063,1.0460315856820555,0.9839080459770115,2.2,0
NA1_5134309283,2024-11-16 00:40:38.403323,0.9642371933189483,0.962108624116248,1.0042372881355932,0.75,1
NA1_5134309283,2024-11-16 00:40:38.403323,1.0370892213335543,1.0393836776159837,0.9957805907172996,1.3333333333333333,0
NA1_5134276189,2024-11-16 00:40:40.113995,1.1749425476034143,1.1069885641677255,1.0,1.6666666666666667,1
NA1_5134276189,2024-11-16 00:40:40.113995,0.8511054451468688,0.9033516988062442,1.0,0.6,0
NA1_5153477668,2024-11-16 00:40:41.206434,0.9837861879346596,1.0215186581718891,0.9653767820773931,1.0,0
NA1_5153477668,2024-11-16 00:40:41.206434,1.016481032427767,0.9789346401069179,1.0358649789029535,1.0,1
NA1_5152668962,2024-11-16 00:40:42.191893,0.8278292065729204,0.9322576554872251,0.7991543340380549,0.9375,0
NA1_5152668962,2024-11-16 00:40:42.191893,1.2079786410772326,1.0726648304940665,1.2513227513227514,1.0666666666666667,1
NA1_5152159086,2024-11-16 00:40:43.214790,0.8566720957539488,0.8464125560538116,0.7889125799573561,0.45454545454545453,0
NA1_5152159086,2024-11-16 00:40:43.214790,1.1673077773356324,1.181456953642384,1.2675675675675675,2.2,1
NA1_5154742936,2024-11-16 00:40:44.106019,1.1340862163414942,1.069081600448855,1.0112107623318385,1.4,1
NA1_5154742936,2024-11-16 00:40:44.106019,0.8817671757143388,0.935382294092564,0.9889135254988913,0.7142857142857143,0
NA1_5154734739,2024-11-16 00:40:45.184098,1.0818108974358975,1.0429671665991083,1.0278422273781902,1.1111111111111112,1
NA1_5154734739,2024-11-16 00:40:45.184098,0.9243759721502111,0.9588029537504859,0.9729119638826185,0.9,0
NA1_5154675728,2024-11-16 00:40:46.084205,0.7410472557223726,0.846505082095387,0.810379241516966,0.6923076923076923,0
NA1_5154675728,2024-11-16 00:40:46.084205,1.3494416075061237,1.1813278161598995,1.2339901477832513,1.4444444444444444,1
NA1_5149629544,2024-11-16 00:40:47.115929,1.1460743293133153,1.0399813420403812,0.9443254817987152,2.0,1
NA1_5149629544,2024-11-16 00:40:47.115929,0.8725437560399442,0.9615557121804319,1.0589569160997732,0.5,0
NA1_5146874956,2024-11-16 00:40:48.157900,1.193971616001372,1.0799159903175282,0.9884526558891455,2.4,1
NA1_5146874956,2024-11-16 00:40:48.157900,0.83754084820627,0.9259979562909978,1.0116822429906542,0.4166666666666667,0
NA1_5146862843,2024-11-16 00:40:49.029847,1.1402155326679126,1.017381745731854,1.1394799054373523,1.3333333333333333,1
NA1_5146862843,2024-11-16 00:40:49.029847,0.8770271684162801,0.9829152176115069,0.8775933609958506,0.75,0
NA1_5152668682,2024-11-16 00:40:49.943364,1.1272463983365513,0.9561061831036627,0.8764044943820225,1.4166666666666667,1
NA1_5152668682,2024-11-16 00:40:49.943364,0.8871174939886031,1.0459089352961315,1.141025641025641,0.7058823529411765,0
NA1_5151994192,2024-11-16 00:40:50.836696,0.8908563844649343,0.8926315789473684,0.9743589743589743,0.4117647058823529,1
NA1_5151994192,2024-11-16 00:40:50.836696,1.1225153879327243,1.1202830188679245,1.0263157894736843,2.4285714285714284,0
NA1_5151394451,2024-11-16 00:40:51.855944,0.8820684523809523,0.9611566681053086,1.0087912087912088,0.4,0
NA1_5151394451,2024-11-16 00:40:51.855944,1.1336988612399832,1.0404131118096094,0.9912854030501089,2.5,1
NA1_5151404407,2024-11-16 00:40:52.860821,0.8858242244696428,0.9250917335401688,0.8641732283464567,1.0,0
NA1_5151404407,2024-11-16 00:40:52.860821,1.1288921350042285,1.080973879393744,1.1571753986332574,1.0,1
NA1_5137019687,2024-11-16 00:40:53.939979,1.143550902205391,1.0318958094144661,0.9340909090909091,3.0,0
NA1_5137019687,2024-11-16 00:40:53.939979,0.8744691627381462,0.9690900872709572,1.0705596107055961,0.3333333333333333,1
NA1_5137001232,2024-11-16 00:40:55.058540,1.0382186500451078,1.0275404279358802,1.0534883720930233,1.0,0
NA1_5137001232,2024-11-16 00:40:55.058540,0.9631882455170234,0.9731977183698715,0.9492273730684326,1.0,1
NA1_5151781929,2024-11-16 00:40:56.172037,1.007336625867869,0.9627509881422925,1.0097799511002445,0.8823529411764706,0
NA1_5151781929,2024-11-16 00:40:56.172037,0.992716808185597,1.0386901829408481,0.9903147699757869,1.1333333333333333,1
NA1_5151561735,2024-11-16 00:40:57.503123,1.0816072262887402,1.0461450943648776,1.1881443298969072,1.0,1
NA1_5151561735,2024-11-16 00:40:57.503123,0.9245500359971203,0.9558903496145603,0.841648590021692,1.0,0
NA1_5150139792,2024-11-16 00:40:58.551478,0.920105978058064,1.0143859760551304,1.1366742596810935,0.3333333333333333,0
NA1_5150139792,2024-11-16 00:40:58.551478,1.0868313257898365,0.9858180452069376,0.8797595190380761,3.0,1
NA1_5126461154,2024-11-16 00:40:59.701954,0.9641808806029354,0.913151364764268,0.95,0.5555555555555556,0
NA1_5126461154,2024-11-16 00:40:59.701954,1.0371497922409183,1.0951086956521738,1.0526315789473684,1.8,1
NA1_5125072477,2024-11-16 00:41:00.624830,1.064528653517627,1.0939344139837155,1.0383631713554988,0.7692307692307693,1
NA1_5125072477,2024-11-16 00:41:00.624830,0.9393828871544241,0.9141315852367783,0.9630541871921182,1.3,0
NA1_5122038125,2024-11-16 00:41:01.542116,0.9253287632904309,0.9560497749536669,0.8865740740740741,1.1538461538461537,1
NA1_5122038125,2024-11-16 00:41:01.542116,1.0806969800052917,1.045970645250623,1.1279373368146215,0.8666666666666667,0
NA1_5153291792,2024-11-16 00:41:02.510046,1.1950136612021858,1.1498482844472109,1.0,2.7142857142857144,1
NA1_5153291792,2024-11-16 00:41:02.510046,0.8368105172906545,0.8696799512822248,1.0,0.3684210526315789,0
NA1_5153267652,2024-11-16 00:41:03.384467,0.9169211973121564,0.8932848736587055,1.0053475935828877,0.6111111111111112,0
NA1_5153267652,2024-11-16 00:41:03.384467,1.0906062624916721,1.1194637113961328,0.9946808510638298,1.6363636363636365,1
NA1_5148751973,2024-11-16 00:41:04.355332,0.9522419103235871,0.9857831242951369,1.0904872389791183,0.42857142857142855,1
NA1_5148751973,2024-11-16 00:41:04.355332,1.0501533162515226,1.0144219102097418,0.9170212765957447,2.3333333333333335,0
NA1_5154403004,2024-11-16 00:41:05.223688,1.2038964721130867,1.0632911392405062,0.9860788863109049,2.6666666666666665,1
NA1_5154403004,2024-11-16 00:41:05.223688,0.830636207650641,0.9404761904761905,1.0141176470588236,0.375,0
NA1_5154369291,2024-11-16 00:41:06.250890,1.339113358124765,1.2118567218317842,1.2233766233766235,1.875,0
NA1_5154369291,2024-11-16 00:41:06.250890,0.7467627695091891,0.8251800579927041,0.8174097664543525,0.5333333333333333,1
NA1_5154174638,2024-11-16 00:41:07.326435,0.9067357512953368,0.9686288332745858,0.9116997792494481,0.4166666666666667,0
NA1_5154174638,2024-11-16 00:41:07.326435,1.1028571428571428,1.032387190684134,1.0968523002421307,2.4,1
NA1_5148280945,2024-11-16 00:41:08.321927,0.966131907308378,0.9606821862991076,0.8643326039387309,1.0,0
NA1_5148280945,2024-11-16 00:41:08.321927,1.0350553505535056,1.040926972792489,1.1569620253164556,1.0,1
NA1_5144813709,2024-11-16 00:41:09.344748,1.2132957990472066,1.095832217076811,0.9628647214854111,2.3333333333333335,1
NA1_5144813709,2024-11-16 00:41:09.344748,0.8242013207210424,0.912548458072853,1.0385674931129476,0.42857142857142855,0
NA1_5144810930,2024-11-16 00:41:10.285696,1.2575865987625743,1.113292553386323,1.2270408163265305,1.5555555555555556,1
NA1_5144810930,2024-11-16 00:41:10.285696,0.7951738679340005,0.8982364940448773,0.814968814968815,0.6428571428571429,0
NA1_5146263531,2024-11-16 00:41:11.229686,0.9922983669685517,0.9897200054105235,0.946078431372549,1.625,1
NA1_5146263531,2024-11-16 00:41:11.229686,1.0077614085519224,1.010386770534372,1.0569948186528497,0.6153846153846154,0
NA1_5146246924,2024-11-16 00:41:12.252339,1.214179138219469,1.0372052094332982,0.9933481152993349,2.6666666666666665,1
NA1_5146246924,2024-11-16 00:41:12.252339,0.8236016980710509,0.9641293650524315,1.0066964285714286,0.375,0
NA1_5146232832,2024-11-16 00:41:13.508374,1.092045548312567,1.0712273351152206,1.0470588235294118,1.8333333333333333,1
NA1_5146232832,2024-11-16 00:41:13.508374,0.9157127205410103,0.933508665452829,0.9550561797752809,0.5454545454545454,0
NA1_5142079710,2024-11-16 00:41:15.755151,1.2779571338893372,1.131853926532371,1.1690821256038648,1.8,1
NA1_5142079710,2024-11-16 00:41:15.755151,0.7824988596891337,0.8835062339392786,0.8553719008264463,0.5555555555555556,0
NA1_5142053279,2024-11-16 00:41:17.075845,1.1367303259795851,1.050811641532994,1.0561555075593954,1.8,1
NA1_5142053279,2024-11-16 00:41:17.075845,0.8797161271634442,0.9516453382084095,0.9468302658486708,0.5555555555555556,0
NA1_5141444351,2024-11-16 00:41:18.280826,0.9842504598405886,0.9422992762161252,0.8802660753880266,1.4444444444444444,0
NA1_5141444351,2024-11-16 00:41:18.280826,1.0160015573291805,1.0612339680611624,1.1360201511335013,0.6923076923076923,1
NA1_5137383837,2024-11-16 00:41:19.197298,0.8793609390283664,0.8976739608280568,0.8611111111111112,0.7272727272727273,0
NA1_5137383837,2024-11-16 00:41:19.197298,1.1371894697812384,1.1139902053943425,1.1612903225806452,1.375,1
NA1_5137361849,2024-11-16 00:41:20.340171,1.0670704442908825,1.0558579303607565,1.0239130434782608,1.6,1
NA1_5137361849,2024-11-16 00:41:20.340171,0.9371452516094625,0.9470971152892972,0.9766454352441614,0.625,0
NA1_5135450583,2024-11-16 00:41:21.190702,1.211605495181464,1.1021177631347123,1.0895140664961638,7.0,1
