match_id,time,adap_ratio,balance_ratio,cc_sum,tank,engage,disengage,adc,mage,assassin,support,mid,top,jungle,bruiser,duelist,poke,hs,bot,win
NA1_5093736690,2025-01-14 02:47:45.529011,0.8999999999999999,0.8,18.0,0,2,0,1,2,0,2,2,1,1,2,1,2,0,1,0
NA1_5093736690,2025-01-14 02:47:45.529011,0.48,0.6,8.0,0,0,0,2,1,2,1,1,1,1,2,1,0,1,2,1
NA1_5083704073,2025-01-14 02:47:46.444332,0.8600000000000001,0.8,15.5,2,0,2,1,1,0,2,2,2,0,0,1,1,0,1,1
NA1_5083704073,2025-01-14 02:47:46.444332,0.8399999999999999,1.0,13.0,1,0,1,1,1,0,1,1,3,2,2,0,1,0,1,0
NA1_5079561400,2025-01-14 02:47:47.396445,0.8799999999999999,1.0,15.5,1,2,1,1,1,1,1,1,1,1,2,1,0,1,1,1
NA1_5079561400,2025-01-14 02:47:47.396445,0.96,0.8,6.0,1,0,0,1,1,0,1,1,2,2,2,0,1,1,1,0
NA1_5079554837,2025-01-14 02:47:48.333799,0.94,1.0,14.5,2,2,0,2,1,0,2,1,1,1,1,0,1,0,1,0
NA1_5079554837,2025-01-14 02:47:48.333799,0.6600000000000001,0.8,8.0,1,0,0,2,1,0,1,1,2,1,2,0,1,0,2,1
NA1_5056863648,2025-01-14 02:47:49.304429,0.72,0.8,19.0,2,2,0,1,0,2,1,1,0,3,0,0,1,0,1,1
NA1_5056863648,2025-01-14 02:47:49.304429,0.94,0.8,12.5,0,1,0,1,2,0,3,2,1,1,1,1,2,0,1,0
NA1_5055279201,2025-01-14 02:47:50.254521,0.8399999999999999,1.0,14.5,1,2,0,1,2,0,1,3,3,1,2,0,1,0,2,1
NA1_5055279201,2025-01-14 02:47:50.254521,0.78,1.0,19.5,2,2,0,1,2,0,1,2,1,2,0,0,1,0,1,0
NA1_5054413539,2025-01-14 02:47:51.228445,0.8,0.6,8.0,0,0,0,0,2,2,1,3,2,1,1,0,1,0,1,1
NA1_5054413539,2025-01-14 02:47:51.228445,0.8599999999999999,1.0,18.0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0
NA1_5096046826,2025-01-14 02:47:52.168001,0.8400000000000001,1.0,20.5,3,2,1,1,0,1,1,1,1,2,2,0,0,0,1,0
NA1_5096046826,2025-01-14 02:47:52.168001,0.96,1.0,16.5,2,2,0,1,1,1,1,1,1,1,2,1,0,0,1,1
NA1_5094796522,2025-01-14 02:47:53.088250,0.7000000000000002,1.0,6.5,1,1,0,2,1,0,1,1,2,1,2,1,1,0,2,0
NA1_5094796522,2025-01-14 02:47:53.088250,0.8,0.8,15.5,0,2,0,2,1,1,1,2,3,1,1,1,1,1,2,1
NA1_5094764401,2025-01-14 02:48:36.722808,0.96,0.8,15.5,0,1,2,1,0,1,2,2,2,1,0,0,2,1,1,0
NA1_5094764401,2025-01-14 02:48:36.722808,0.8400000000000001,1.0,15.0,1,0,1,1,2,1,1,2,2,1,1,0,0,1,1,1
NA1_5067892269,2025-01-14 02:48:37.713769,0.76,1.0,17.5,1,1,0,1,0,2,1,1,1,1,2,0,0,1,1,0
NA1_5067892269,2025-01-14 02:48:37.713769,0.9200000000000002,1.0,15.5,2,2,0,1,0,1,2,1,3,2,1,1,1,0,1,1
NA1_5067843011,2025-01-14 02:48:38.644067,0.7600000000000002,0.8,17.5,1,0,1,0,2,1,0,2,1,2,2,1,0,1,0,0
NA1_5067843011,2025-01-14 02:48:38.644067,0.8,0.8,16.0,1,0,0,1,1,0,1,1,2,1,2,1,0,1,1,1
NA1_5067776342,2025-01-14 02:48:39.580468,0.78,0.8,9.0,1,0,0,2,1,1,1,2,1,1,2,0,1,0,1,1
NA1_5067776342,2025-01-14 02:48:39.580468,0.94,1.0,12.0,1,1,0,1,1,2,1,1,1,2,0,0,0,1,1,0
NA1_5079026295,2025-01-14 02:48:40.481907,0.78,1.0,10.5,2,1,0,1,3,1,1,3,1,1,1,0,1,0,1,1
NA1_5079026295,2025-01-14 02:48:40.481907,0.94,1.0,14.5,1,1,0,1,1,0,1,2,2,2,3,0,1,0,1,0
NA1_5078087605,2025-01-14 02:48:41.408447,0.98,0.8,9.0,0,0,1,1,1,1,2,2,3,1,1,1,0,1,1,0
NA1_5078087605,2025-01-14 02:48:41.408447,0.8799999999999999,0.8,12.5,1,0,0,1,2,2,1,2,2,1,1,1,1,0,1,1
NA1_5078053744,2025-01-14 02:48:42.305292,1.0,1.0,16.0,2,1,1,1,1,1,3,2,2,1,0,1,2,0,1,1
NA1_5078053744,2025-01-14 02:48:42.305292,0.9199999999999999,0.8,13.5,1,0,0,1,2,0,1,2,1,1,1,1,1,0,1,0
NA1_5092996600,2025-01-14 02:48:43.252491,0.8799999999999999,1.0,20.5,1,2,1,1,0,1,2,2,2,1,2,1,0,1,1,1
NA1_5092996600,2025-01-14 02:48:43.252491,0.78,0.8,21.0,1,1,0,1,2,0,1,2,1,0,1,0,1,1,1,0
NA1_5086241708,2025-01-14 02:48:44.305540,0.8599999999999999,0.6,12.5,0,0,0,2,1,1,1,2,1,1,1,1,0,1,2,1
NA1_5086241708,2025-01-14 02:48:44.305540,0.8599999999999999,1.0,22.5,1,2,0,1,1,2,2,2,1,1,1,0,1,1,2,0
NA1_5086219010,2025-01-14 02:48:45.302680,0.8600000000000001,0.8,13.5,0,1,0,1,1,3,1,2,2,2,2,1,1,0,1,1
NA1_5086219010,2025-01-14 02:48:45.302680,0.8599999999999999,1.0,15.5,1,2,1,2,1,0,3,1,1,1,1,1,1,1,1,0
NA1_5098113516,2025-01-14 02:48:46.222560,0.9199999999999999,1.0,9.5,1,1,0,1,2,1,1,1,2,1,1,1,2,0,1,1
NA1_5098113516,2025-01-14 02:48:46.222560,0.52,0.8,11.5,0,1,0,2,0,3,1,2,1,3,1,1,0,1,2,0
NA1_5098108410,2025-01-14 02:48:47.107793,0.8,0.4,11.5,0,0,0,0,2,1,2,3,2,2,1,2,1,1,0,1
NA1_5098108410,2025-01-14 02:48:47.107793,0.8999999999999999,0.8,11.5,0,1,0,2,1,2,1,2,1,1,1,0,1,1,2,0
NA1_5097991773,2025-01-14 02:48:48.050497,0.7399999999999998,0.8,15.5,1,1,0,2,1,1,0,1,1,1,1,0,0,0,2,1
NA1_5097991773,2025-01-14 02:48:48.050497,0.7799999999999998,0.8,11.0,2,1,0,2,0,0,1,0,2,1,2,1,0,1,2,0
NA1_5086035875,2025-01-14 02:48:48.979517,0.8399999999999999,1.0,18.0,1,0,2,1,2,2,2,2,2,1,0,1,0,0,1,1
NA1_5086035875,2025-01-14 02:48:48.979517,0.8999999999999999,1.0,19.0,1,1,0,1,1,1,1,2,1,1,2,0,0,1,1,0
NA1_5084586780,2025-01-14 02:48:49.882724,0.5399999999999998,0.8,14.5,1,0,0,2,1,1,1,1,1,1,2,1,2,1,3,1
NA1_5084586780,2025-01-14 02:48:49.882724,0.9199999999999999,1.0,14.5,1,1,0,1,2,1,2,3,1,1,1,0,1,0,1,0
NA1_5084566512,2025-01-14 02:48:50.838419,0.8599999999999999,0.8,15.5,0,3,0,1,1,2,1,2,1,2,1,0,0,0,1,1
NA1_5084566512,2025-01-14 02:48:50.838419,0.74,0.6,8.0,0,0,0,1,2,2,1,3,1,1,1,1,2,0,1,0
NA1_5096846580,2025-01-14 02:48:51.792764,0.6199999999999999,0.8,7.0,1,1,0,2,1,1,0,1,2,2,2,1,1,0,1,1
NA1_5096846580,2025-01-14 02:48:51.792764,0.8199999999999998,1.0,15.0,1,2,0,1,2,2,2,2,1,1,0,0,1,0,1,0
NA1_5092263346,2025-01-14 02:48:52.695778,0.94,0.6,16.0,0,0,0,2,1,0,1,1,1,1,2,1,2,1,3,0
NA1_5092263346,2025-01-14 02:48:52.695778,0.7200000000000002,1.0,16.0,1,1,2,1,1,0,1,1,1,1,1,0,0,1,1,1
NA1_5092168660,2025-01-14 02:48:53.616303,0.6399999999999999,0.8,17.5,2,2,1,2,0,0,2,0,1,1,2,0,1,1,2,1
NA1_5092168660,2025-01-14 02:48:53.616303,0.6000000000000001,0.8,12.0,1,0,0,2,1,1,1,1,1,1,1,0,0,1,2,0
NA1_5098768827,2025-01-14 02:48:54.557534,0.8199999999999998,0.4,6.0,0,0,0,1,3,2,0,3,2,2,0,1,1,0,1,1
NA1_5098768827,2025-01-14 02:48:54.557534,0.8599999999999999,1.0,18.5,1,2,0,1,1,2,1,1,2,1,2,1,1,0,1,0
NA1_5098741509,2025-01-14 02:48:55.497912,0.8999999999999999,1.0,16.5,2,0,1,1,1,0,2,1,3,1,1,1,0,1,1,1
NA1_5098741509,2025-01-14 02:48:55.497912,0.8599999999999999,1.0,16.5,1,0,1,1,1,1,2,3,2,1,0,1,2,1,1,0
NA1_5098691022,2025-01-14 02:48:56.496962,0.98,0.8,10.5,0,1,0,1,1,1,1,1,1,1,2,1,0,1,1,0
NA1_5098691022,2025-01-14 02:48:56.496962,0.7999999999999998,1.0,15.5,2,3,0,1,1,1,1,2,2,2,1,0,0,0,1,1
NA1_5096318915,2025-01-14 02:48:57.413328,1.0,0.6,9.5,0,0,0,2,1,0,1,1,2,1,2,1,0,0,2,1
NA1_5096318915,2025-01-14 02:48:57.413328,0.8599999999999999,0.8,11.0,0,1,0,1,2,1,2,2,1,1,1,1,1,0,1,0
NA1_5096179525,2025-01-14 02:48:58.355291,0.8999999999999999,0.6,15.0,0,0,0,1,1,2,1,1,1,2,1,0,1,1,1,0
NA1_5096179525,2025-01-14 02:48:58.355291,0.8800000000000001,1.0,15.0,1,2,0,2,1,1,2,1,2,1,1,1,0,1,2,1
NA1_5096161281,2025-01-14 02:48:59.376315,0.8,1.0,11.5,2,2,0,1,1,1,2,1,2,1,2,0,1,0,1,1
NA1_5096161281,2025-01-14 02:48:59.376315,0.5800000000000001,0.8,10.0,1,1,0,3,0,1,2,0,1,2,1,0,0,1,3,0
NA1_5053014329,2025-01-14 02:49:00.339529,0.98,0.4,16.0,0,0,0,1,2,2,1,2,0,2,0,0,2,0,1,0
NA1_5053014329,2025-01-14 02:49:00.339529,0.8999999999999999,1.0,12.0,1,1,0,1,2,2,1,3,1,1,0,0,2,1,2,1
NA1_5052849065,2025-01-14 02:49:01.322391,0.23999999999999977,1.0,10.0,1,0,1,2,0,3,1,1,2,3,0,1,0,0,1,0
NA1_5052849065,2025-01-14 02:49:01.322391,0.8200000000000001,1.0,20.5,1,2,1,1,0,2,2,2,1,2,1,1,0,1,1,1
NA1_5052748623,2025-01-14 02:49:02.284361,0.6400000000000001,0.4,9.0,0,0,0,1,1,2,0,1,1,2,1,1,1,0,1,1
NA1_5052748623,2025-01-14 02:49:02.284361,0.8999999999999999,1.0,10.5,1,1,0,2,2,1,1,3,1,1,0,0,2,0,1,0
NA1_5085143726,2025-01-14 02:49:03.225833,0.8,1.0,11.0,1,1,0,2,2,0,1,1,1,1,0,0,3,0,2,0
NA1_5085143726,2025-01-14 02:49:03.225833,0.8600000000000001,0.8,13.0,1,1,0,3,1,0,2,1,1,0,0,0,1,1,3,1
NA1_5085100485,2025-01-14 02:49:04.145574,0.6800000000000002,0.8,10.0,1,2,0,1,2,1,0,2,2,2,1,0,1,0,1,1
NA1_5085100485,2025-01-14 02:49:04.145574,0.6400000000000001,0.6,10.0,0,0,0,1,0,1,1,2,2,1,2,1,0,1,1,0
NA1_5083242401,2025-01-14 02:49:05.051789,0.5800000000000001,1.0,10.0,1,2,0,1,1,2,2,3,1,2,0,0,0,0,1,1
NA1_5083242401,2025-01-14 02:49:05.051789,0.76,0.6,19.5,0,0,0,1,2,0,1,2,1,2,0,0,0,1,1,0
NA1_5023064456,2025-01-14 02:49:06.035346,0.8800000000000001,0.4,11.0,0,0,0,3,2,0,0,1,2,2,0,1,2,0,2,1
NA1_5023064456,2025-01-14 02:49:06.035346,0.3999999999999999,1.0,13.0,1,0,1,1,2,1,2,1,1,1,1,1,1,0,1,0
NA1_5023040681,2025-01-14 02:49:06.986907,0.8999999999999999,1.0,17.5,3,1,1,1,1,0,1,2,2,1,2,0,0,0,1,1
NA1_5023040681,2025-01-14 02:49:06.986907,0.8200000000000001,0.8,14.5,0,0,1,1,3,1,2,2,1,2,1,0,1,1,1,0
NA1_5022306445,2025-01-14 02:49:07.911620,0.8999999999999999,0.8,10.0,1,0,0,1,1,1,1,1,2,1,2,1,1,1,1,0
NA1_5022306445,2025-01-14 02:49:07.911620,0.9199999999999999,1.0,14.5,1,1,0,1,2,1,2,2,2,1,1,0,1,1,1,1
NA1_5069313636,2025-01-14 02:49:08.852775,0.8800000000000001,1.0,17.0,2,0,1,1,2,1,1,2,2,1,1,1,0,1,1,1
NA1_5069313636,2025-01-14 02:49:08.852775,0.5399999999999998,1.0,12.5,1,1,0,1,1,1,1,2,2,2,1,0,2,0,1,0
NA1_5068923843,2025-01-14 02:49:09.805243,0.8,1.0,11.5,2,1,1,1,1,0,1,1,3,1,2,2,0,1,1,0
NA1_5068923843,2025-01-14 02:49:09.805243,0.8599999999999999,1.0,16.0,2,3,0,1,1,0,1,1,2,1,2,0,1,0,1,1
NA1_5067987732,2025-01-14 02:49:10.729552,0.8599999999999999,1.0,17.0,1,2,0,1,1,2,1,2,1,2,1,0,1,0,1,1
NA1_5067987732,2025-01-14 02:49:10.729552,0.6000000000000001,0.8,21.5,3,2,1,0,2,1,2,2,2,1,0,0,1,0,0,0
NA1_5099275953,2025-01-14 02:49:11.686561,0.6000000000000001,0.8,14.5,0,1,0,1,1,2,1,2,1,2,1,1,1,1,2,0
NA1_5099275953,2025-01-14 02:49:11.686561,0.8599999999999999,1.0,11.5,2,0,2,2,1,0,3,1,2,1,1,1,1,1,1,1
NA1_5099121983,2025-01-14 02:49:12.683824,0.78,0.8,22.5,2,3,0,0,2,0,0,2,3,1,1,0,2,0,1,0
NA1_5099121983,2025-01-14 02:49:12.683824,0.5,0.8,9.0,1,0,0,2,0,2,1,1,1,2,1,0,0,1,2,1
NA1_5098854587,2025-01-14 02:49:13.600665,0.8399999999999999,1.0,10.0,1,0,1,1,2,2,1,1,1,1,1,0,1,1,1,1
NA1_5098854587,2025-01-14 02:49:13.600665,0.6000000000000001,1.0,17.5,2,2,0,1,2,0,2,2,2,1,1,0,2,1,2,0
NA1_5095741212,2025-01-14 02:49:14.516402,0.6999999999999997,1.0,16.5,1,0,1,1,0,2,1,1,2,4,2,0,1,0,1,1
NA1_5095741212,2025-01-14 02:49:14.516402,0.6000000000000001,1.0,18.5,2,1,0,1,3,1,2,2,2,2,2,1,0,1,1,0
NA1_5095703224,2025-01-14 02:49:15.501638,0.8200000000000001,1.0,15.0,1,0,2,1,1,2,2,1,1,2,0,0,1,1,1,1
NA1_5095703224,2025-01-14 02:49:15.501638,0.52,0.6,10.0,0,0,0,1,1,2,1,2,1,3,1,1,1,0,1,0
NA1_5095132521,2025-01-14 02:49:16.500447,0.78,1.0,19.0,1,1,2,1,1,1,3,1,1,2,0,0,1,1,1,0
NA1_5095132521,2025-01-14 02:49:16.500447,0.8600000000000001,1.0,17.5,1,2,1,1,1,1,1,1,1,2,0,1,0,1,1,1
NA1_5099258217,2025-01-14 02:49:17.503897,0.8599999999999999,0.8,13.0,1,0,1,2,1,0,1,2,2,0,1,1,0,1,2,1
NA1_5099258217,2025-01-14 02:49:17.503897,0.9199999999999999,0.8,11.5,2,2,0,1,1,2,0,1,2,2,1,0,1,0,1,0
NA1_5098608371,2025-01-14 02:49:18.438173,0.96,0.8,18.5,1,1,0,2,0,2,1,1,0,1,0,0,2,0,2,1
NA1_5098608371,2025-01-14 02:49:18.438173,0.52,1.0,13.0,1,1,0,1,0,2,1,2,3,2,1,1,0,0,1,0
NA1_5098111155,2025-01-14 02:49:19.477487,0.5,0.4,9.0,0,0,0,1,1,2,3,3,2,0,1,2,0,0,1,0
NA1_5098111155,2025-01-14 02:49:19.477487,0.6200000000000001,0.8,13.0,0,1,1,1,2,2,1,1,1,2,1,1,0,1,1,1
NA1_5094849107,2025-01-14 02:49:20.482712,0.8999999999999999,1.0,18.0,1,2,1,1,1,1,2,1,2,2,2,0,1,1,1,1
NA1_5094849107,2025-01-14 02:49:20.482712,0.8400000000000003,0.8,10.5,0,1,0,1,1,2,1,1,1,1,1,1,1,1,1,0
NA1_5094819625,2025-01-14 02:49:21.397755,0.8400000000000003,1.0,18.5,1,1,0,1,0,0,1,1,3,1,1,3,0,1,1,1
NA1_5094819625,2025-01-14 02:49:21.397755,0.8600000000000001,0.6,21.5,0,2,0,2,2,2,2,2,0,1,0,0,1,1,3,0
NA1_5094730894,2025-01-14 02:49:22.332203,0.8800000000000001,1.0,13.5,1,1,1,1,0,3,1,2,3,1,0,1,1,0,1,0
NA1_5094730894,2025-01-14 02:49:22.332203,0.8599999999999999,0.8,15.0,1,1,1,2,2,0,0,1,2,2,1,0,1,0,2,1
NA1_5092276494,2025-01-14 02:49:23.256595,0.8400000000000001,0.6,9.5,2,0,0,1,2,1,1,2,2,0,2,0,1,0,1,0
NA1_5092276494,2025-01-14 02:49:23.256595,0.8400000000000001,1.0,14.0,1,0,1,1,0,1,1,1,1,1,2,0,0,1,1,1
NA1_5092245257,2025-01-14 02:49:24.229149,0.8199999999999998,0.8,15.0,0,1,1,1,1,3,1,2,1,2,0,1,1,1,1,0
NA1_5092245257,2025-01-14 02:49:24.229149,0.8599999999999999,0.8,14.0,0,1,0,1,1,3,3,3,1,1,0,1,1,0,1,1
NA1_5092227315,2025-01-14 02:49:25.157739,0.8800000000000001,1.0,21.0,1,3,0,1,1,1,3,2,1,1,2,1,1,0,1,0
NA1_5092227315,2025-01-14 02:49:25.157739,0.8199999999999998,1.0,13.5,1,1,1,1,0,0,2,2,3,1,2,1,1,1,1,1
NA1_5092385690,2025-01-14 02:49:26.144432,0.7200000000000002,1.0,13.5,1,2,0,1,2,2,1,2,1,1,0,0,1,0,1,0
NA1_5092385690,2025-01-14 02:49:26.144432,0.5,1.0,19.0,2,2,0,2,0,1,1,1,1,1,1,0,0,1,2,1
NA1_5092367313,2025-01-14 02:49:27.114547,0.8799999999999999,1.0,20.0,1,1,0,2,1,0,2,1,1,1,1,0,1,2,3,1
NA1_5092367313,2025-01-14 02:49:27.114547,0.98,0.8,11.0,0,2,0,1,2,2,1,2,1,2,1,1,1,0,1,0
NA1_5002698161,2025-01-14 02:49:28.036484,0.8800000000000001,0.8,20.5,2,2,0,0,1,0,2,3,2,1,2,1,1,0,0,1
NA1_5002698161,2025-01-14 02:49:28.036484,0.9200000000000002,1.0,20.5,2,2,1,1,0,1,1,1,4,2,2,1,0,0,1,0
NA1_5080307873,2025-01-14 02:49:28.984388,0.94,1.0,19.5,2,2,1,2,1,1,1,1,1,1,0,0,0,0,2,0
NA1_5080307873,2025-01-14 02:49:28.984388,0.76,1.0,8.5,1,0,1,1,0,2,1,1,1,1,2,1,0,1,1,1
NA1_5080268746,2025-01-14 02:49:29.921638,0.8199999999999998,0.6,16.0,0,1,0,1,3,0,3,3,1,0,1,0,3,0,1,0
NA1_5080268746,2025-01-14 02:49:29.921638,0.98,1.0,15.5,3,2,0,1,1,1,1,1,2,2,1,0,0,0,1,1
NA1_5080210713,2025-01-14 02:49:30.892536,0.8999999999999999,0.8,10.0,2,0,0,1,2,0,1,2,3,1,2,1,0,0,1,1
NA1_5080210713,2025-01-14 02:49:30.892536,0.8599999999999999,0.8,16.0,0,1,1,1,1,2,1,3,1,2,1,1,0,1,1,0
NA1_5097844147,2025-01-14 02:49:31.861408,0.9200000000000002,1.0,18.0,1,1,2,1,2,1,2,1,1,1,0,1,0,2,1,0
NA1_5097844147,2025-01-14 02:49:31.861408,0.6000000000000001,1.0,21.0,2,3,0,1,0,1,1,1,3,1,2,0,0,0,1,1
NA1_5097814278,2025-01-14 02:49:32.803303,0.8400000000000001,0.6,10.0,0,0,0,2,1,1,1,2,1,2,1,1,1,1,2,0
NA1_5097814278,2025-01-14 02:49:32.803303,0.96,0.8,14.5,0,1,0,1,2,1,1,2,1,2,1,0,1,0,1,1
NA1_5092015292,2025-01-14 02:49:33.778038,0.9200000000000002,0.6,11.5,0,0,0,0,2,0,1,3,2,1,1,2,2,0,1,0
NA1_5092015292,2025-01-14 02:49:33.778038,0.8599999999999999,1.0,22.0,2,3,0,1,1,1,1,1,2,1,2,1,0,0,1,1
NA1_5087046248,2025-01-14 02:49:34.704983,1.0,0.8,23.0,1,2,1,1,0,0,2,2,2,0,2,0,0,1,1,0
NA1_5087046248,2025-01-14 02:49:34.704983,0.8599999999999999,1.0,18.5,1,3,0,1,1,1,1,3,2,1,0,1,0,0,1,1
NA1_5084358898,2025-01-14 02:49:35.625574,0.8599999999999999,1.0,16.5,1,1,0,1,2,1,1,2,1,1,1,1,3,0,1,0
NA1_5084358898,2025-01-14 02:49:35.625574,1.0,1.0,15.5,2,2,0,1,1,0,1,1,2,1,2,2,1,0,1,1
NA1_5038291435,2025-01-14 02:49:36.645764,0.5,0.6,6.5,1,0,0,1,1,2,0,1,3,2,2,1,1,0,1,0
NA1_5038291435,2025-01-14 02:49:36.645764,0.98,0.8,16.0,0,2,0,1,2,1,1,2,2,2,2,1,1,0,1,1
NA1_5097094493,2025-01-14 02:49:37.597274,0.8399999999999999,0.8,18.0,2,2,1,2,0,1,2,1,0,1,1,0,0,0,2,1
NA1_5097094493,2025-01-14 02:49:37.597274,0.7,1.0,23.5,2,2,1,1,1,0,2,2,2,2,2,0,0,1,1,0
NA1_5097048631,2025-01-14 02:49:38.558809,1.0,1.0,17.5,2,2,1,1,1,0,1,1,2,3,2,0,1,0,1,0
NA1_5097048631,2025-01-14 02:49:38.558809,0.56,1.0,15.5,2,1,0,1,0,1,1,1,2,1,2,1,0,0,1,1
NA1_5092601230,2025-01-14 02:49:39.571380,0.8200000000000001,0.8,16.0,1,2,0,1,2,2,0,3,1,1,1,0,2,0,1,1
NA1_5092601230,2025-01-14 02:49:39.571380,0.98,1.0,25.0,2,2,0,1,0,1,1,1,2,1,2,1,0,0,1,0
NA1_5032411879,2025-01-14 02:49:40.519457,0.78,0.8,17.5,2,3,1,0,2,0,1,2,3,2,1,0,2,0,0,1
NA1_5032411879,2025-01-14 02:49:40.519457,0.98,0.6,14.0,0,0,0,1,1,2,2,2,1,1,1,1,1,1,1,0
NA1_5030474825,2025-01-14 02:49:41.516043,0.6000000000000001,1.0,13.5,1,0,1,1,2,0,1,1,2,2,2,1,0,1,1,1
NA1_5030474825,2025-01-14 02:49:41.516043,0.54,1.0,23.5,2,2,1,1,1,1,2,1,1,1,0,0,0,0,1,0
NA1_5030451050,2025-01-14 02:49:42.422768,0.9199999999999999,1.0,13.0,2,2,0,1,0,2,1,1,2,3,1,0,0,0,1,0
NA1_5030451050,2025-01-14 02:49:42.422768,0.74,1.0,14.5,1,0,1,1,2,1,2,3,2,2,0,0,1,0,1,1
NA1_5028373478,2025-01-14 02:49:43.390947,0.8999999999999999,0.8,16.0,0,2,0,2,1,1,2,2,1,1,0,1,1,0,2,1
NA1_5028373478,2025-01-14 02:49:43.390947,0.8999999999999999,0.6,12.0,0,1,1,2,2,2,1,2,0,1,0,1,2,1,2,0
NA1_5024558472,2025-01-14 02:49:44.322997,0.8800000000000001,1.0,14.0,2,1,0,1,2,0,1,2,1,1,2,0,2,0,2,0
NA1_5024558472,2025-01-14 02:49:44.322997,0.5800000000000001,1.0,13.0,1,0,1,3,1,0,1,1,3,1,1,0,1,1,2,1
NA1_5024545661,2025-01-14 02:49:45.261399,0.8999999999999999,0.6,14.0,0,1,0,1,2,1,0,2,2,1,2,1,0,0,1,1
NA1_5024545661,2025-01-14 02:49:45.261399,0.56,0.8,14.5,0,1,1,1,2,1,1,1,1,1,0,0,2,1,1,0
NA1_5079333142,2025-01-14 02:49:46.207560,0.8199999999999998,1.0,20.0,1,3,0,1,3,2,3,3,2,1,0,1,0,0,1,1
NA1_5079333142,2025-01-14 02:49:46.207560,0.8800000000000001,1.0,17.0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0
NA1_5079285340,2025-01-14 02:49:47.173423,0.56,1.0,10.0,1,1,1,1,2,1,3,2,2,1,1,0,1,1,1,0
NA1_5079285340,2025-01-14 02:49:47.173423,0.8399999999999999,1.0,12.0,2,1,1,1,0,0,1,1,3,1,2,2,1,0,1,1
NA1_5045580688,2025-01-14 02:49:48.135476,0.8999999999999999,0.8,14.0,0,1,0,2,2,1,2,3,1,1,1,0,1,0,1,1
NA1_5045580688,2025-01-14 02:49:48.135476,0.8200000000000001,0.8,12.0,0,1,0,1,1,2,1,3,2,1,2,1,1,1,2,0
NA1_5025494527,2025-01-14 02:49:49.168727,0.9200000000000002,1.0,15.0,2,3,0,1,3,0,1,3,2,1,1,1,1,0,1,1
NA1_5025494527,2025-01-14 02:49:49.168727,0.9199999999999999,1.0,28.0,2,4,1,1,0,0,3,1,2,1,1,0,0,1,1,0
NA1_5021620704,2025-01-14 02:49:50.096461,0.8,1.0,15.0,1,1,0,0,2,1,1,3,1,2,1,1,2,0,1,1
NA1_5021620704,2025-01-14 02:49:50.096461,0.8600000000000001,0.6,12.5,0,0,0,2,1,0,1,1,2,1,0,1,0,1,1,0
NA1_5019581554,2025-01-14 02:49:51.085333,0.56,0.4,8.0,0,0,0,1,1,0,2,2,3,0,2,3,1,0,1,0
NA1_5019581554,2025-01-14 02:49:51.085333,0.78,1.0,16.0,1,1,1,1,2,0,1,3,2,1,1,0,0,1,1,1
NA1_5096160896,2025-01-14 02:49:52.012275,0.8199999999999998,1.0,17.0,2,1,1,1,0,2,2,2,1,1,1,0,0,0,1,0
NA1_5096160896,2025-01-14 02:49:52.012275,0.8999999999999999,0.6,7.5,0,0,0,2,1,0,1,2,1,1,1,0,0,1,1,1
NA1_5096126409,2025-01-14 02:49:52.951366,0.74,0.8,8.5,1,1,0,2,0,1,0,1,3,1,3,1,0,0,1,1
NA1_5096126409,2025-01-14 02:49:52.951366,0.8200000000000001,1.0,16.5,2,0,1,1,1,1,2,2,2,2,1,0,1,0,1,0
NA1_5096098697,2025-01-14 02:49:53.888468,0.8800000000000001,1.0,14.5,1,0,1,1,2,1,2,1,3,3,3,1,1,1,1,0
NA1_5096098697,2025-01-14 02:49:53.888468,0.76,1.0,12.0,2,1,1,2,0,1,1,2,2,1,1,1,0,0,1,1
NA1_5096878079,2025-01-14 02:49:54.836370,0.9200000000000002,0.8,13.0,0,1,0,2,1,2,1,2,1,2,1,1,2,1,3,0
NA1_5096878079,2025-01-14 02:49:54.836370,0.74,1.0,19.0,1,2,0,1,2,2,2,1,1,2,0,0,0,1,1,1
NA1_5096869093,2025-01-14 02:49:55.726725,0.9400000000000002,0.6,16.5,0,0,0,1,1,2,1,3,1,2,1,1,2,1,2,0
NA1_5096869093,2025-01-14 02:49:55.726725,0.7999999999999998,0.8,14.0,0,1,0,1,2,2,2,3,1,1,1,1,0,0,1,1
NA1_5096832999,2025-01-14 02:49:56.732752,0.8599999999999999,0.8,15.5,0,1,1,1,0,2,1,2,1,2,2,1,0,1,1,1
NA1_5096832999,2025-01-14 02:49:56.732752,0.7200000000000002,0.8,18.0,1,2,0,1,1,0,1,2,2,0,2,1,0,0,1,0
NA1_5078496443,2025-01-14 02:49:57.699524,0.54,1.0,13.5,1,1,0,1,1,1,2,2,2,1,2,0,1,1,1,0
NA1_5078496443,2025-01-14 02:49:57.699524,0.8799999999999999,1.0,16.0,1,1,1,1,1,0,2,2,2,1,1,1,2,0,1,1
NA1_5078491142,2025-01-14 02:49:58.661656,0.7999999999999998,0.8,13.5,1,0,1,0,1,2,2,2,1,2,2,1,0,0,0,1
NA1_5078491142,2025-01-14 02:49:58.661656,0.8800000000000001,0.6,6.0,1,0,0,1,2,1,0,3,1,1,1,1,1,0,2,0
